player_id,player_name,team_id,production_rank,production_ev,objective_rank,objective_ev,wheelo_ev,wheelo_rank,espn_ev,espn_rank,betfair_ev,betfair_rank,our_midpoint,our_internal_gap,n_external_sources,external_consensus_ev,external_min,external_max,external_range,external_source_label,our_external_gap,external_consensus_rank,agreement_category
12929,Cooper Sharman,st_kilda,205.0,0.7475014447066376,132,1.6892144727360787,0.746,206.0,,,,,1.2183579587213582,0.9417130280294411,1,0.746,0.746,0.746,0.0,Wheelo benchmark,0.4723579587213582,206.0,STRONG CONVERGENCE
13263,Cooper Trembath,north_melbourne,206.0,0.7387900801093488,145,1.3868129622983016,2.349,119.0,,,,,1.0628015212038253,0.6480228821889529,1,2.349,2.349,2.349,0.0,Wheelo benchmark,-1.2861984787961749,119.0,STRONG CONVERGENCE
13122,Connor OSullivan,geelong,207.0,0.7326070217813265,268,0.328819671576731,1.04,181.0,,,,,0.5307133466790288,0.40378735020459555,1,1.04,1.04,1.04,0.0,Wheelo benchmark,-0.5092866533209712,181.0,STRONG CONVERGENCE
12810,Sam Draper,brisbane_lions,208.0,0.7294357811614168,172,1.0494962640916636,0.67,216.0,,,,,0.8894660226265403,0.3200604829302468,1,0.67,0.67,0.67,0.0,Wheelo benchmark,0.21946602262654025,217.0,STRONG CONVERGENCE
12087,Elliot Yeo,west_coast,209.0,0.7259522776668033,106,2.192448321112217,0.819,199.0,,,,,1.4592002993895101,1.4664960434454137,1,0.819,0.819,0.819,0.0,Wheelo benchmark,0.6402002993895102,199.0,STRONG CONVERGENCE
13117,Kane McAuliffe,richmond,210.0,0.7218494635943681,269,0.3281240718941439,0.5680000000000001,224.0,,,,,0.524986767744256,0.3937253917002242,1,0.5680000000000001,0.5680000000000001,0.5680000000000001,0.0,Wheelo benchmark,-0.04301323225574405,226.0,STRONG CONVERGENCE
12619,James Worpel,geelong,211.0,0.7205610303704818,137,1.4828848527362797,1.044,180.0,,,,,1.1017229415533807,0.7623238223657979,1,1.044,1.044,1.044,0.0,Wheelo benchmark,0.05772294155338065,180.0,STRONG CONVERGENCE
13065,Lachlan McAndrew,adelaide,212.0,0.7198085973720911,152,1.2950462234245272,0.773,203.0,,,,,1.0074274103983092,0.5752376260524361,1,0.773,0.773,0.773,0.0,Wheelo benchmark,0.23442741039830917,203.0,STRONG CONVERGENCE
13187,Finn OSullivan,north_melbourne,213.0,0.7108859845596609,124,1.8072247928276768,1.5,150.0,,,,,1.2590553886936688,1.0963388082680159,1,1.5,1.5,1.5,0.0,Wheelo benchmark,-0.24094461130633116,150.0,STRONG CONVERGENCE
12374,Toby Nankervis,richmond,214.0,0.7105791834115973,130,1.7052405110369135,0.084,345.0,,,,,1.2079098472242555,0.9946613276253162,1,0.084,0.084,0.084,0.0,Wheelo benchmark,1.1239098472242555,345.0,STRONG CONVERGENCE
12932,Brayden Cook,adelaide,215.0,0.7054327355404575,270,0.3132024636608105,0.279,266.0,,,,,0.509317599600634,0.392230271879647,1,0.279,0.279,0.279,0.0,Wheelo benchmark,0.23031759960063403,267.0,STRONG CONVERGENCE
12603,Adam Cerra,carlton,216.0,0.6934376306884142,224,0.5884210130541562,0.327,256.0,,,,,0.6409293218712853,0.10501661763425807,1,0.327,0.327,0.327,0.0,Wheelo benchmark,0.31392932187128525,257.0,STRONG CONVERGENCE
12689,Gryan Miers,geelong,217.0,0.6893253950765685,171,1.06935829103783,1.058,178.0,,,,,0.8793418430571993,0.38003289596126155,1,1.058,1.058,1.058,0.0,Wheelo benchmark,-0.17865815694280074,178.0,STRONG CONVERGENCE
12700,Lachie Schultz,collingwood,218.0,0.671210942812245,180,1.0013009739057492,0.505,232.0,,,,,0.8362559583589971,0.3300900310935042,1,0.505,0.505,0.505,0.0,Wheelo benchmark,0.3312559583589971,234.0,STRONG CONVERGENCE
12670,Conor Nash,hawthorn,219.0,0.6710081527202768,116,1.9757810992386176,0.851,197.0,,,,,1.3233946259794471,1.3047729465183409,1,0.851,0.851,0.851,0.0,Wheelo benchmark,0.47239462597944715,197.0,STRONG CONVERGENCE
12960,Nathan ODriscoll,fremantle,220.0,0.6686175092501572,345,0.1327307761197626,0.23500000000000001,276.0,,,,,0.4006741426849599,0.5358867331303946,1,0.23500000000000001,0.23500000000000001,0.23500000000000001,0.0,Wheelo benchmark,0.16567414268495986,277.0,STRONG CONVERGENCE
12340,Harris Andrews,brisbane_lions,221.0,0.6671874547275806,266,0.3430566304539288,2.141,126.0,,,1.0,38.0,0.5051220425907547,0.32413082427365175,2,1.5705,1.0,2.141,1.141,Wheelo + Betfair benchmark,-1.0653779574092455,146.0,STRONG CONVERGENCE
12394,Oscar McDonald,fremantle,222.0,0.6552376197500169,364,0.1062500301321539,1.055,179.0,,,,,0.3807438249410854,0.5489875896178631,1,1.055,1.055,1.055,0.0,Wheelo benchmark,-0.6742561750589146,179.0,STRONG CONVERGENCE
12952,Jake Soligo,adelaide,223.0,0.6376280082112933,274,0.3047023808570482,0.274,267.0,,,,,0.4711651945341707,0.3329256273542451,1,0.274,0.274,0.274,0.0,Wheelo benchmark,0.1971651945341707,268.0,STRONG CONVERGENCE
13121,Ethan Read,gold_coast,224.0,0.6269016424965954,306,0.2060696362692504,0.303,260.0,,,,,0.41648563938292293,0.420832006227345,1,0.303,0.303,0.303,0.0,Wheelo benchmark,0.11348563938292294,261.0,STRONG CONVERGENCE
13146,Edward Allan,collingwood,225.0,0.6254419448372994,232,0.5243792761175262,0.622,221.0,,,,,0.5749106104774129,0.10106266871977321,1,0.622,0.622,0.622,0.0,Wheelo benchmark,-0.04708938952258712,222.0,STRONG CONVERGENCE
12695,Willem Drew,port_adelaide,226.0,0.6138513869485519,120,1.891959283826248,0.333,255.0,,,,,1.2529053353874,1.278107896877696,1,0.333,0.333,0.333,0.0,Wheelo benchmark,0.9199053353874,256.0,STRONG CONVERGENCE
12674,Tom De Koning,st_kilda,227.0,0.6109777488082948,133,1.6782002521763026,0.902,191.0,,,,,1.1445890004922987,1.0672225033680078,1,0.902,0.902,0.902,0.0,Wheelo benchmark,0.2425890004922987,192.0,STRONG CONVERGENCE
13278,Zeke Uwland,gold_coast,228.0,0.609606289343687,394,0.0801644498205586,0.5690000000000001,223.0,,,,,0.3448853695821228,0.5294418395231284,1,0.5690000000000001,0.5690000000000001,0.5690000000000001,0.0,Wheelo benchmark,-0.22411463041787727,225.0,STRONG CONVERGENCE
12656,Brent Daniels,greater_western_sydney,229.0,0.6074381825960717,81,3.4932267555776466,1.745,140.0,,,,,2.050332469086859,2.885788572981575,1,1.745,1.745,1.745,0.0,Wheelo benchmark,0.30533246908685907,136.0,HIGH DISAGREEMENT
12951,Angus Sheldrick,sydney,230.0,0.5950372271196933,214,0.6548450171714071,0.37,249.0,,,,,0.6249411221455502,0.05980779005171377,1,0.37,0.37,0.37,0.0,Wheelo benchmark,0.2549411221455502,250.0,STRONG CONVERGENCE
12994,Matt Roberts,sydney,231.0,0.5727101035087492,280,0.2873408293485384,0.289,263.0,,,,,0.4300254664286438,0.2853692741602108,1,0.289,0.289,0.289,0.0,Wheelo benchmark,0.14102546642864383,264.0,STRONG CONVERGENCE
13043,Tylar Young,west_coast,232.0,0.5627288806256316,405,0.0674197172726585,0.09500000000000001,330.0,,,,,0.31507429894914507,0.49530916335297315,1,0.09500000000000001,0.09500000000000001,0.09500000000000001,0.0,Wheelo benchmark,0.22007429894914504,330.0,STRONG CONVERGENCE
13021,Sam Darcy,western_bulldogs,233.0,0.5522959350646586,175,1.0224135919894708,0.28,265.0,,,,,0.7873547635270647,0.4701176569248122,1,0.28,0.28,0.28,0.0,Wheelo benchmark,0.5073547635270647,266.0,STRONG CONVERGENCE
12508,Nic Newman,carlton,234.0,0.5348101670991752,333,0.152457171265433,0.229,277.0,,,,,0.3436336691823041,0.38235299583374216,1,0.229,0.229,0.229,0.0,Wheelo benchmark,0.11463366918230408,278.0,STRONG CONVERGENCE
11967,Jeremy Howe,collingwood,235.0,0.5237682700426479,320,0.166731333991775,0.542,226.0,,,,,0.34524980201721145,0.35703693605087294,1,0.542,0.542,0.542,0.0,Wheelo benchmark,-0.1967501979827886,228.0,STRONG CONVERGENCE
12876,Beau McCreery,collingwood,236.0,0.5208529972848959,104,2.218576567985161,1.237,162.0,,,,,1.3697147826350284,1.697723570700265,1,1.237,1.237,1.237,0.0,Wheelo benchmark,0.13271478263502834,161.0,STRONG CONVERGENCE
13099,Caleb Windsor,melbourne,237.0,0.5200368810601306,329,0.1577470449548801,1.2209999999999999,164.0,,,,,0.33889196300750535,0.36228983610525045,1,1.2209999999999999,1.2209999999999999,1.2209999999999999,0.0,Wheelo benchmark,-0.8821080369924945,163.0,STRONG CONVERGENCE
12861,Logan McDonald,sydney,238.0,0.5101003047664019,221,0.6238434946063376,0.325,257.0,,,,,0.5669718996863697,0.1137431898399357,1,0.325,0.325,0.325,0.0,Wheelo benchmark,0.24197189968636973,258.0,STRONG CONVERGENCE
12933,Joel Jeffrey,gold_coast,239.0,0.5065664037050429,238,0.4942687906640107,0.222,279.0,,,,,0.5004175971845268,0.012297613041032218,1,0.222,0.222,0.222,0.0,Wheelo benchmark,0.27841759718452685,279.0,STRONG CONVERGENCE
13054,Aaron Cadman,greater_western_sydney,240.0,0.5027519923127446,223,0.6114060493665923,0.366,251.0,,,,,0.5570790208396684,0.10865405705384767,1,0.366,0.366,0.366,0.0,Wheelo benchmark,0.19107902083966843,252.0,STRONG CONVERGENCE
12863,Braeden Campbell,sydney,241.0,0.4999727748699434,213,0.6563981194133489,0.391,247.0,,,1.0,38.0,0.5781854471416461,0.1564253445434055,2,0.6955,0.391,1.0,0.609,Wheelo + Betfair benchmark,-0.1173145528583539,211.0,STRONG CONVERGENCE
13100,Seth Campbell,richmond,242.0,0.4878185047832349,168,1.0829553800847511,0.47300000000000003,235.0,,,,,0.785386942433993,0.5951368753015163,1,0.47300000000000003,0.47300000000000003,0.47300000000000003,0.0,Wheelo benchmark,0.31238694243399295,237.0,STRONG CONVERGENCE
13057,Josh Weddle,hawthorn,243.0,0.4875310091638183,239,0.4939558216548229,0.361,252.0,,,,,0.4907434154093206,0.006424812491004572,1,0.361,0.361,0.361,0.0,Wheelo benchmark,0.1297434154093206,253.0,STRONG CONVERGENCE
12910,Callum Brown,greater_western_sydney,244.0,0.4840429317271135,139,1.472961311471259,0.655,218.0,,,,,0.9785021215991863,0.9889183797441454,1,0.655,0.655,0.655,0.0,Wheelo benchmark,0.32350212159918623,219.0,STRONG CONVERGENCE
13072,Jaspa Fletcher,brisbane_lions,245.0,0.4840377297243107,347,0.1270588462636897,0.252,270.0,,,,,0.3055482879940002,0.356978883460621,1,0.252,0.252,0.252,0.0,Wheelo benchmark,0.05354828799400019,271.0,STRONG CONVERGENCE
13212,Matt Carroll,carlton,246.0,0.4837500325479891,173,1.033085136831943,0.719,209.0,,,,,0.758417584689966,0.5493351042839538,1,0.719,0.719,0.719,0.0,Wheelo benchmark,0.039417584689966034,209.0,STRONG CONVERGENCE
12536,Harry Perryman,collingwood,247.0,0.4757401146717063,318,0.1723939688897125,0.43599999999999994,240.0,,,,,0.3240670417807094,0.3033461457819938,1,0.43599999999999994,0.43599999999999994,0.43599999999999994,0.0,Wheelo benchmark,-0.11193295821929056,242.0,STRONG CONVERGENCE
13123,Koltyn Tholstrup,melbourne,248.0,0.4745598701544609,307,0.2035469603910386,0.46900000000000003,236.0,,,,,0.33905341527274974,0.2710129097634223,1,0.46900000000000003,0.46900000000000003,0.46900000000000003,0.0,Wheelo benchmark,-0.1299465847272503,238.0,STRONG CONVERGENCE
13036,Mattaes Phillipou,st_kilda,249.0,0.4716988659849824,242,0.4659309736389938,0.281,264.0,,,,,0.4688149198119881,0.005767892345988623,1,0.281,0.281,0.281,0.0,Wheelo benchmark,0.18781491981198806,265.0,STRONG CONVERGENCE
12745,Hayden McLean,sydney,250.0,0.4626627374596125,215,0.6517167047095648,0.185,287.0,,,,,0.5571897210845886,0.18905396724995227,1,0.185,0.185,0.185,0.0,Wheelo benchmark,0.37218972108458864,287.0,STRONG CONVERGENCE
12351,Jake Lever,melbourne,251.0,0.4487703888344653,361,0.1110112489790369,0.35000000000000003,253.0,,,,,0.2798908189067511,0.3377591398554284,1,0.35000000000000003,0.35000000000000003,0.35000000000000003,0.0,Wheelo benchmark,-0.07010918109324893,254.0,STRONG CONVERGENCE
13132,Daniel Curtin,adelaide,252.0,0.4391356226606787,207,0.7260427831688474,0.513,230.0,,,,,0.582589202914763,0.2869071605081687,1,0.513,0.513,0.513,0.0,Wheelo benchmark,0.069589202914763,232.0,STRONG CONVERGENCE
12371,Brayden Maynard,collingwood,253.0,0.4313663431036379,262,0.3502991237273836,0.239,275.0,,,,,0.3908327334155107,0.08106721937625433,1,0.239,0.239,0.239,0.0,Wheelo benchmark,0.15183273341551073,276.0,STRONG CONVERGENCE
12521,Ben Long,gold_coast,254.0,0.4300803734578363,233,0.5131295277139378,0.604,222.0,,,,,0.47160495058588703,0.08304915425610154,1,0.604,0.604,0.604,0.0,Wheelo benchmark,-0.13239504941411295,224.0,STRONG CONVERGENCE
12938,Charlie Comben,north_melbourne,255.0,0.4216809861944656,231,0.531289536983271,1.159,170.0,,,,,0.4764852615888683,0.10960855078880538,1,1.159,1.159,1.159,0.0,Wheelo benchmark,-0.6825147384111317,169.0,STRONG CONVERGENCE
12652,Wil Powell,gold_coast,256.0,0.4216794625395208,250,0.4206851237998475,0.28900000000000003,262.0,,,,,0.42118229316968414,0.000994338739673306,1,0.28900000000000003,0.28900000000000003,0.28900000000000003,0.0,Wheelo benchmark,0.1321822931696841,263.0,STRONG CONVERGENCE
13023,Ned Long,collingwood,257.0,0.4204960850675054,195,0.8024694246988999,0.215,280.0,,,,,0.6114827548832027,0.3819733396313945,1,0.215,0.215,0.215,0.0,Wheelo benchmark,0.3964827548832027,280.0,STRONG CONVERGENCE
12458,Jack Silvagni,st_kilda,258.0,0.4168847350264288,322,0.1659079948452033,0.121,312.0,,,,,0.29139636493581605,0.2509767401812255,1,0.121,0.121,0.121,0.0,Wheelo benchmark,0.17039636493581606,312.0,STRONG CONVERGENCE
12462,Harry Himmelberg,greater_western_sydney,259.0,0.4137291654141792,323,0.1655668782370354,0.17900000000000002,289.0,,,,,0.2896480218256073,0.2481622871771438,1,0.17900000000000002,0.17900000000000002,0.17900000000000002,0.0,Wheelo benchmark,0.11064802182560726,289.0,STRONG CONVERGENCE
12544,Brennan Cox,fremantle,260.0,0.413034165088907,431,0.0467736992878454,0.178,290.0,,,,,0.2299039321883762,0.3662604658010616,1,0.178,0.178,0.178,0.0,Wheelo benchmark,0.05190393218837622,290.0,STRONG CONVERGENCE
12875,Heath Chapman,fremantle,261.0,0.4122367654320561,277,0.2985926761405025,0.20900000000000002,282.0,,,,,0.35541472078627934,0.11364408929155362,1,0.20900000000000002,0.20900000000000002,0.20900000000000002,0.0,Wheelo benchmark,0.14641472078627932,282.0,STRONG CONVERGENCE
12404,Mitch McGovern,carlton,262.0,0.4104592532623078,237,0.4984073541162304,0.054,381.0,,,,,0.4544333036892691,0.08794810085392257,1,0.054,0.054,0.054,0.0,Wheelo benchmark,0.4004333036892691,381.0,STRONG CONVERGENCE
12889,Zach Reid,essendon,263.0,0.4094923647304191,287,0.2581604420577694,0.42,242.0,,,,,0.33382640339409425,0.15133192267264972,1,0.42,0.42,0.42,0.0,Wheelo benchmark,-0.08617359660590573,244.0,STRONG CONVERGENCE
13064,George Wardlaw,north_melbourne,264.0,0.3999547219813394,205,0.7295501938227813,0.673,215.0,,,,,0.5647524579020604,0.3295954718414419,1,0.673,0.673,0.673,0.0,Wheelo benchmark,-0.10824754209793963,216.0,STRONG CONVERGENCE
13190,Sam Lalor,richmond,265.0,0.3983445419345689,165,1.1178216958717868,0.15699999999999997,298.0,,,,,0.7580831189031778,0.7194771539372179,1,0.15699999999999997,0.15699999999999997,0.15699999999999997,0.0,Wheelo benchmark,0.6010831189031778,298.0,STRONG CONVERGENCE
13019,Mac Andrew,gold_coast,266.0,0.3968289077345929,257,0.3859375969493917,0.688,212.0,,,,,0.39138325234199234,0.01089131078520117,1,0.688,0.688,0.688,0.0,Wheelo benchmark,-0.2966167476580076,213.0,STRONG CONVERGENCE
12312,Mason Wood,st_kilda,267.0,0.3839830325109546,227,0.5654112546563662,0.088,338.0,,,,,0.47469714358366044,0.1814282221454116,1,0.088,0.088,0.088,0.0,Wheelo benchmark,0.3866971435836605,338.0,STRONG CONVERGENCE
12704,Jack Lukosius,port_adelaide,268.0,0.3668231791199114,271,0.312795915645491,0.074,360.0,,,,,0.3398095473827012,0.05402726347442044,1,0.074,0.074,0.074,0.0,Wheelo benchmark,0.2658095473827012,360.0,STRONG CONVERGENCE
12579,Harry Morrison,hawthorn,269.0,0.3667854165612541,301,0.2181203860420912,0.133,309.0,,,,,0.2924529013016726,0.14866503051916288,1,0.133,0.133,0.133,0.0,Wheelo benchmark,0.1594529013016726,309.0,STRONG CONVERGENCE
12661,Liam Baker,west_coast,270.0,0.3651685604062063,339,0.1398983889391631,0.159,296.0,,,,,0.2525334746726847,0.22527017146704323,1,0.159,0.159,0.159,0.0,Wheelo benchmark,0.09353347467268472,296.0,STRONG CONVERGENCE
11894,Ryan Lester,brisbane_lions,271.0,0.3617685849083717,326,0.1620397474587632,0.902,191.0,,,,,0.2619041661835675,0.1997288374496085,1,0.902,0.902,0.902,0.0,Wheelo benchmark,-0.6400958338164325,192.0,STRONG CONVERGENCE
13033,Judd McVee,fremantle,272.0,0.3583260666446029,375,0.0914958482288435,0.121,312.0,,,,,0.2249109574367232,0.26683021841575943,1,0.121,0.121,0.121,0.0,Wheelo benchmark,0.10391095743672321,312.0,STRONG CONVERGENCE
11820,Jake Melksham,melbourne,273.0,0.3513581305996124,482,0.0264888820101287,0.136,307.0,,,,,0.18892350630487056,0.3248692485894837,1,0.136,0.136,0.136,0.0,Wheelo benchmark,0.052923506304870555,307.0,STRONG CONVERGENCE
12091,Nick Haynes,carlton,274.0,0.3454981811449606,413,0.0575089072190322,0.16,293.0,,,,,0.2015035441819964,0.28798927392592844,1,0.16,0.16,0.16,0.0,Wheelo benchmark,0.041503544181996394,293.0,STRONG CONVERGENCE
12834,Jake Riccardi,greater_western_sydney,275.0,0.3343209331064093,312,0.1894267596157723,0.16,293.0,,,,,0.2618738463610908,0.14489417349063702,1,0.16,0.16,0.16,0.0,Wheelo benchmark,0.10187384636109079,293.0,STRONG CONVERGENCE
13050,Ned Moyle,gold_coast,276.0,0.3298074734146853,150,1.323490003623314,0.32,258.0,,,,,0.8266487385189996,0.9936825302086286,1,0.32,0.32,0.32,0.0,Wheelo benchmark,0.5066487385189995,259.0,STRONG CONVERGENCE
12551,Zach Guthrie,geelong,277.0,0.3235895898197664,354,0.1211598709949321,0.208,283.0,,,,,0.22237473040734923,0.2024297188248343,1,0.208,0.208,0.208,0.0,Wheelo benchmark,0.01437473040734924,283.0,STRONG CONVERGENCE
11948,Tom Lynch,richmond,278.0,0.3197476799343607,202,0.7647664465081411,0.104,324.0,,,,,0.5422570632212509,0.44501876657378037,1,0.104,0.104,0.104,0.0,Wheelo benchmark,0.4382570632212509,324.0,STRONG CONVERGENCE
12809,Mark Keane,adelaide,279.0,0.3192896099015061,348,0.124869395353994,0.8160000000000001,200.0,,,,,0.22207950262775006,0.19442021454751213,1,0.8160000000000001,0.8160000000000001,0.8160000000000001,0.0,Wheelo benchmark,-0.5939204973722501,200.0,STRONG CONVERGENCE
12864,Harry Sharp,melbourne,280.0,0.3189133199946839,356,0.1181369595106576,0.412,245.0,,,,,0.21852513975267077,0.2007763604840263,1,0.412,0.412,0.412,0.0,Wheelo benchmark,-0.1934748602473292,247.0,STRONG CONVERGENCE
13038,Reuben Ginbey,west_coast,281.0,0.3173404651349514,245,0.4586076358324805,1.008,184.0,,,,,0.3879740504837159,0.1412671706975291,1,1.008,1.008,1.008,0.0,Wheelo benchmark,-0.6200259495162841,184.0,STRONG CONVERGENCE
12629,Isaac Cumming,adelaide,282.0,0.3116627767641959,295,0.2356079280501359,0.083,346.0,,,,,0.2736353524071659,0.07605484871406001,1,0.083,0.083,0.083,0.0,Wheelo benchmark,0.1906353524071659,346.0,STRONG CONVERGENCE
13087,Elijah Tsatas,essendon,283.0,0.3108518659369579,296,0.2326659669673789,0.252,270.0,,,,,0.27175891645216843,0.078185898969579,1,0.252,0.252,0.252,0.0,Wheelo benchmark,0.01975891645216843,271.0,STRONG CONVERGENCE
12891,Sam De Koning,geelong,284.0,0.3093587300495382,158,1.1958348778199488,0.46,238.0,,,,,0.7525968039347435,0.8864761477704106,1,0.46,0.46,0.46,0.0,Wheelo benchmark,0.29259680393474347,240.0,STRONG CONVERGENCE
12557,Cameron Zurhaar,north_melbourne,285.0,0.3075874057002828,255,0.3947030107043038,0.298,261.0,,,,,0.35114520820229334,0.08711560500402099,1,0.298,0.298,0.298,0.0,Wheelo benchmark,0.05314520820229335,262.0,STRONG CONVERGENCE
12904,Kieren Briggs,greater_western_sydney,286.0,0.3048217649180817,216,0.6481151804021371,0.242,274.0,,,,,0.4764684726601094,0.3432934154840554,1,0.242,0.242,0.242,0.0,Wheelo benchmark,0.2344684726601094,275.0,STRONG CONVERGENCE
13247,Jobe Shanahan,west_coast,287.0,0.3040834673625767,282,0.2786474110166175,0.21,281.0,,,,,0.2913654391895971,0.02543605634595919,1,0.21,0.21,0.21,0.0,Wheelo benchmark,0.08136543918959713,281.0,STRONG CONVERGENCE
12391,Conor McKenna,brisbane_lions,288.0,0.2914509768455328,371,0.0965816153079219,0.16,293.0,,,,,0.19401629607672735,0.19486936153761086,1,0.16,0.16,0.16,0.0,Wheelo benchmark,0.03401629607672735,293.0,STRONG CONVERGENCE
13299,Jacob Farrow,essendon,289.0,0.29082185250232,325,0.1631248981903684,0.08199999999999999,350.0,,,,,0.2269733753463442,0.1276969543119516,1,0.08199999999999999,0.08199999999999999,0.08199999999999999,0.0,Wheelo benchmark,0.14497337534634422,350.0,STRONG CONVERGENCE
12453,Corey Wagner,fremantle,290.0,0.2885936264692295,346,0.1275477143182572,0.083,346.0,,,,,0.20807067039374333,0.16104591215097228,1,0.083,0.083,0.083,0.0,Wheelo benchmark,0.1250706703937433,346.0,STRONG CONVERGENCE
12916,Lachlan Bramble,western_bulldogs,291.0,0.2876604458960983,315,0.1834678909195485,0.342,254.0,,,,,0.2355641684078234,0.1041925549765498,1,0.342,0.342,0.342,0.0,Wheelo benchmark,-0.10643583159217662,255.0,STRONG CONVERGENCE
13156,Logan Evans,port_adelaide,292.0,0.285263455989279,396,0.0751630304717142,0.091,335.0,,,,,0.1802132432304966,0.2101004255175648,1,0.091,0.091,0.091,0.0,Wheelo benchmark,0.08921324323049659,335.0,STRONG CONVERGENCE
13081,Luke Nankervis,adelaide,293.0,0.2757734220964238,395,0.0797813650653586,0.112,320.0,,,,,0.1777773935808912,0.1959920570310652,1,0.112,0.112,0.112,0.0,Wheelo benchmark,0.0657773935808912,320.0,STRONG CONVERGENCE
13032,Bailey Laurie,melbourne,294.0,0.2738399108170348,427,0.049176612143565,0.148,300.0,,,,,0.1615082614802999,0.2246632986734698,1,0.148,0.148,0.148,0.0,Wheelo benchmark,0.013508261480299905,300.0,STRONG CONVERGENCE
12740,Isaac Quaynor,collingwood,295.0,0.2725986358983033,341,0.136079444840424,0.245,272.0,,,,,0.20433904036936365,0.1365191910578793,1,0.245,0.245,0.245,0.0,Wheelo benchmark,-0.040660959630636345,273.0,STRONG CONVERGENCE
13066,Oisin Mullin,geelong,296.0,0.2699389553113872,218,0.632833980856954,1.173,168.0,,,,,0.4513864680841706,0.3628950255455668,1,1.173,1.173,1.173,0.0,Wheelo benchmark,-0.7216135319158294,167.0,STRONG CONVERGENCE
13164,Joe Fonti,greater_western_sydney,297.0,0.2640591640473626,338,0.1414600567242233,0.198,285.0,,,,,0.20275961038579296,0.12259910732313933,1,0.198,0.198,0.198,0.0,Wheelo benchmark,0.004759610385792951,285.0,STRONG CONVERGENCE
12499,Jack Bowes,geelong,298.0,0.2640071733594228,300,0.2185407706467572,0.118,316.0,,,,,0.24127397200309,0.04546640271266561,1,0.118,0.118,0.118,0.0,Wheelo benchmark,0.12327397200309001,316.0,STRONG CONVERGENCE
13279,Phoenix Gothard,greater_western_sydney,299.0,0.2638283974658036,198,0.7837111685737507,0.41900000000000004,243.0,,,,,0.5237697830197772,0.519882771107947,1,0.41900000000000004,0.41900000000000004,0.41900000000000004,0.0,Wheelo benchmark,0.10476978301977713,245.0,STRONG CONVERGENCE
12755,Jye Caldwell,essendon,300.0,0.2635091108928051,184,0.9412729424245904,0.091,335.0,,,,,0.6023910266586977,0.6777638315317853,1,0.091,0.091,0.091,0.0,Wheelo benchmark,0.5113910266586977,335.0,STRONG CONVERGENCE
12334,Liam Duggan,west_coast,301.0,0.2625938981025959,360,0.1122052644579445,0.095,331.0,,,,,0.1873995812802702,0.15038863364465144,1,0.095,0.095,0.095,0.0,Wheelo benchmark,0.0923995812802702,331.0,STRONG CONVERGENCE
12902,Hugo Ralphsmith,richmond,302.0,0.2622987135053806,281,0.2826770691973388,0.025,432.0,,,,,0.2724878913513597,0.020378355691958228,1,0.025,0.025,0.025,0.0,Wheelo benchmark,0.2474878913513597,432.0,STRONG CONVERGENCE
12083,Jamie Elliott,collingwood,303.0,0.2604960731576058,288,0.2557430867247595,0.533,228.0,,,,,0.2581195799411826,0.004752986432846329,1,0.533,0.533,0.533,0.0,Wheelo benchmark,-0.2748804200588174,230.0,STRONG CONVERGENCE
13001,Ryan Angwin,greater_western_sydney,304.0,0.2594237421768434,260,0.3660753523276274,0.075,356.0,,,,,0.31274954725223536,0.106651610150784,1,0.075,0.075,0.075,0.0,Wheelo benchmark,0.23774954725223535,356.0,STRONG CONVERGENCE
12772,Toby Bedford,greater_western_sydney,305.0,0.251072973594084,263,0.3457969615073754,0.537,227.0,,,,,0.2984349675507297,0.0947239879132914,1,0.537,0.537,0.537,0.0,Wheelo benchmark,-0.23856503244927035,229.0,STRONG CONVERGENCE
13170,Cooper Lord,carlton,306.0,0.2504563535133862,437,0.040442449299316,0.047,390.0,,,,,0.1454494014063511,0.21001390421407018,1,0.047,0.047,0.047,0.0,Wheelo benchmark,0.0984494014063511,390.0,STRONG CONVERGENCE
12377,Jayden Laverde,greater_western_sydney,307.0,0.2492114789794747,359,0.1144506739430631,0.125,311.0,,,,,0.1818310764612689,0.1347608050364116,1,0.125,0.125,0.125,0.0,Wheelo benchmark,0.05683107646126889,311.0,STRONG CONVERGENCE
13028,Lachlan Cowan,carlton,308.0,0.2490406946768626,374,0.0917991742028291,0.146,302.0,,,,,0.17041993443984585,0.1572415204740335,1,0.146,0.146,0.146,0.0,Wheelo benchmark,0.02441993443984586,302.0,STRONG CONVERGENCE
13182,Matthew Jefferson,melbourne,309.0,0.2481561464869319,299,0.2213630476246054,0.257,268.0,,,,,0.23475959705576865,0.026793098862326503,1,0.257,0.257,0.257,0.0,Wheelo benchmark,-0.022240402944231352,269.0,STRONG CONVERGENCE
13138,Bruce Reville,brisbane_lions,310.0,0.2418946149755351,330,0.1561907877451664,0.12,314.0,,,,,0.19904270136035074,0.0857038272303687,1,0.12,0.12,0.12,0.0,Wheelo benchmark,0.07904270136035074,314.0,STRONG CONVERGENCE
12597,Esava Ratugolea,port_adelaide,311.0,0.241195532776168,372,0.0961718809519941,0.772,204.0,,,,,0.16868370686408105,0.14502365182417393,1,0.772,0.772,0.772,0.0,Wheelo benchmark,-0.603316293135919,204.0,STRONG CONVERGENCE
